console,title,average_rating,rating_count,genres
ps_one,Arkanoid R 2000 (Japan),4.78,18,[]
ps_one,Arkanoid Returns (J),4.62,37,[]
ps_one,Armed Core (Japan) (Demo),4.57,7,[]
ps_one,Armed Fighter (Japan),4.72,18,[]
ps_one,Armored Core - Master of Arena (J) (Disc 1),4.53,43,['Action']
ps_one,Armored Core - Master of Arena (J) (Disc 2),4.52,23,['Action']
ps_one,Armored Core - Master of Arena (Japan) (Disc 1) (v1.0),5,7,[]
ps_one,Armored Core - Master of Arena (Japan) (Disc 1) (v1.1),4.41,175,[]
ps_one,Armored Core - Master of Arena (Japan) (Disc 2) (v1.0),5,6,[]
ps_one,Armored Core - Master of Arena (Japan) (Disc 2) (v1.1),4.83,6,[]
ps_one,Armored Core - Master of Arena [Disc1of2] [U],4.68,65,['Action']
ps_one,Armored Core - Master of Arena [Disc2of2] [U],4.93,30,['Action']
ps_one,Armored Core - Project Phantasma (J) (v1.0),4.32,28,['Action']
ps_one,Armored Core - Project Phantasma (Japan) (v1.1),5,4,[]
ps_one,Armored Core - Project Phantasma (Japan) (v1.2),4.55,11,[]
ps_one,Armored Core - Project Phantasma [U] SLUS-00670,4.67,76,['Action']
ps_one,Armored Core (E),4.66,41,"['Action', 'Simulation', 'Shooter']"
ps_one,Armored Core (J),4.46,153,"['Action', 'Simulation', 'Shooter']"
ps_one,Armored Core [U],4.77,99,"['Action', 'Simulation', 'Shooter']"
ps_one,Armored Core [U] (v1.0),5,9,"['Action', 'Simulation', 'Shooter']"
ps_one,Armorines - Project Swarm [U],4.2,20,"['Action', 'First-Person Shooter']"
ps_one,Army Men - Air Attack [U],4.51,108,['Action']
ps_one,Army Men - Air Attack 2 (G),4.73,22,['Action']
ps_one,Army Men - Air Attack 2 [U],4.58,106,['Action']
ps_one,Army Men - Green Rouge [U],4.73,22,[]
ps_one,"Army Men - Land, Sea, Air (E)",4.47,66,['Strategy']
ps_one,Army Men - Lock 'N' Load (E),4.5,28,[]
ps_one,Army Men - Operation Meltdown (E),4.81,21,[]
ps_one,Army Men - Sarge's Heroes [U],4.6,75,['Action']
ps_one,Army Men - Sarge's Heroes 2 [U],4.54,37,['Action']
ps_one,Army Men - Team Assault (E),4.71,58,"['Action', 'Shooter']"
ps_one,Army Men - World War - Final Front [U],4.53,40,"['Action', 'Strategy']"
ps_one,"Army Men - World War - Land, Sea & Air [U]",4.61,67,['Strategy']
ps_one,Army Men - World War - Team Assault [U],4.65,54,"['Action', 'Shooter']"
ps_one,Army Men - World War [U],4.48,90,"['Action', 'Shooter']"
ps_one,Army Men 3D (E),4.52,122,['Action']
ps_one,Army Men 3D [U],4.65,161,['Action']
ps_one,Art Camion - Geijutsuden (Japan),4.35,54,[]
ps_one,Art Camion - Sugorokuden (Japan),4.7,20,"['Driving/Racing', 'Trivia/Board Game']"
ps_one,Arthur to Astaroth no Nazo Makaimura - Incredible Toons (Japan),4.86,21,[]
ps_one,Arthur! Ready to Race [U],4.57,14,[]
ps_one,Arubarea no Otome - Uruwashi no Seikishitachi (Japan),4.27,11,[]
ps_one,ASCII Entertainment Demo CD [U],5,4,['Puzzle']
ps_one,Assault (E),4.38,21,['Shooter']
ps_one,Assault Retribution [U],4.6,55,['Action']
ps_one,Assault Rigs (E),4.73,11,['Action']
ps_one,Assault Rigs [U],4.83,18,['Action']
ps_one,Asterix and Obelix Take on Caesar (E),4.49,51,"['Action', 'Adventure']"
ps_one,Asterix Mega Madness (Demo) (E),5,11,"['Action', 'Sports', 'Driving/Racing']"
ps_one,Asterix Mega Madness (E),4.45,217,"['Action', 'Sports', 'Driving/Racing']"
ps_one,Asteroids 3D [U],4.54,13,[]
ps_one,Astronoka (Japan) (Demo Movie),5,5,[]
ps_one,Astronoka (Japan) (Disc 1),4.52,200,"['Strategy', 'Simulation']"
ps_one,Astronoka (Japan) (Disc 2),4.44,39,"['Strategy', 'Simulation']"
ps_one,Astronoka (Taikenban) (J),5,10,"['Strategy', 'Simulation']"
ps_one,Asuka 120% Burning Festival Excellent (Japan),4.33,43,[]
ps_one,Asuka 120% Burning Festival Final (Japan),4.68,57,[]
ps_one,Asuka 120% Special Burning Festival (Japan),4.78,23,[]
ps_one,Asuncia - Strategic Fantasy Role Playing Game (Japan),4.38,8,[]
ps_one,Atari 30th Aniversary Edition Redux [U],4.71,21,[]
ps_one,Atari Anniversary Edition Redux (E),4.67,12,[]
ps_one,Atelier Elie - Salberg no Renkinjutsushi 2 (J),4.75,83,[]
ps_one,Atelier Marie - Salberg no Renkinjutsushi (J),4.56,43,[]
ps_one,Atelier Marie Plus - Salberg no Renkinjutsushi (J),4.63,100,[]
ps_one,Athena - Awakening from the Ordinary Life (Japan) (Disc 1),3.93,29,"['Adventure', 'Simulation']"
ps_one,Athena - Awakening from the Ordinary Life (Japan) (Disc 2),4.7,47,"['Adventure', 'Simulation']"
ps_one,Athena - Awakening from the Ordinary Life (Japan) (Disc 3),4.57,14,"['Adventure', 'Simulation']"
ps_one,Atlantis - Das sagenhafte Abenteuer (G) (Disc 1),4.6,15,[]
ps_one,Atlantis - Das sagenhafte Abenteuer (G) (Disc 2),4.88,8,[]
ps_one,Atlantis - Das sagenhafte Abenteuer (G) (Disc 3),4.83,6,[]
ps_one,Attack of the Saucerman [U],4.86,21,['Action']
ps_one,ATV - Quad Power Racing [U],4.46,26,"['Sports', 'Driving/Racing']"
ps_one,ATV Mania [U],4.45,11,[]
ps_one,ATV Racers [U],4.94,16,[]
