console,title,average_rating,rating_count,genres
sega_saturn,Digital Pinball (E),4.83,12,['Simulation']
sega_saturn,Dinosaur Island (J),4.52,27,[]
sega_saturn,"Discworld II - Missing, presumed... (E)",5,6,[]
sega_saturn,DJ Wars (J),4.8,5,[]
sega_saturn,DoDonPachi (J),4.58,53,"[""Shoot 'Em Up""]"
sega_saturn,Donpachi (J),4.26,39,"[""Shoot 'Em Up""]"
sega_saturn,Doom (E),4.88,16,['First-Person Shooter']
sega_saturn,Doom (U),4.52,27,['First-Person Shooter']
sega_saturn,Doraemon Vol. 1 (J),4.91,11,[]
sega_saturn,Doukoku Final Edition (J),4.65,65,[]
sega_saturn,Doukoku Soshite (J),4.48,93,['Adventure']
sega_saturn,Doukyuusei If (J),4.34,53,[]
sega_saturn,Dragon Ball Z Shinbuthoden (J),4.41,81,[]
sega_saturn,Dragon Ball Z The Legend (FRA),4.48,206,"['Action', 'Fighting']"
sega_saturn,Dragon Force (E),4.1,597,"['Strategy', 'Role-Playing']"
sega_saturn,Dragon Force 2 (J),4.37,312,"['Strategy', 'Role-Playing', 'Real-Time Strategy']"
sega_saturn,Dragon Master Silk (J),3.82,22,['Role-Playing']
sega_saturn,Dragonball Z Idainaru Dragonball Densetsu (J),4.47,51,[]
sega_saturn,DragonHeart - Fire & Steel (E),4.93,15,['Action']
sega_saturn,Drift King Syutokoh Battle 97 (J),4.78,9,[]
sega_saturn,Duke Nuke'm 3D (U),4.67,12,[]
sega_saturn,Duke Nukem 3D (E),4.48,21,['First-Person Shooter']
sega_saturn,Dungeon Master Nexus (J),4.46,37,[]
sega_saturn,Dungeons & Dragons Collection Disc 1 of 2 (J),4.54,69,[]
sega_saturn,Dungeons & Dragons Collection Disc 2 of 2 (J),4.71,38,[]
sega_saturn,DX Jinsei Game (J),4.18,17,[]
sega_saturn,Dynamite Deka (J),4.64,42,"['Action', 'Shooter', 'Brawler']"
sega_saturn,Earthworm Jim 2 (E),4.63,24,['Action']
sega_saturn,Earthworm Jim 2 (U),4.62,37,['Action']
sega_saturn,Earthworm Jim 2 Beta (U),3.79,14,[]
sega_saturn,"Eberouge Disc 1, 2 (J)",4.75,12,[]
sega_saturn,Eiseimeijin (J),5,5,[]
sega_saturn,Eiseimeijin 2 (J),5,5,[]
sega_saturn,El Hazard Limited Edition (J),5,6,[]
sega_saturn,El Hazard The Magnificent World (J),4.79,14,[]
sega_saturn,Elan Doree (J),4.77,13,['Fighting']
sega_saturn,Elevator Action Returns (J),4.61,64,"['Action', 'Shooter']"
sega_saturn,Elf Wo Karu Monotachi Disc 1 of 2 (J),4.27,26,[]
sega_saturn,Emit Vol. 1 (J),3.74,23,[]
sega_saturn,Emit Vol. 2 (J),4.6,10,[]
sega_saturn,Emit Vol. 3 (J),4.56,9,[]
sega_saturn,Enemy Zero (E) DISK0,4.56,9,"['Action', 'Adventure', 'First-Person Shooter', 'Action-Adventure']"
sega_saturn,Enemy Zero (E) DISK1,4.64,11,"['Action', 'Adventure', 'First-Person Shooter', 'Action-Adventure']"
sega_saturn,Enemy Zero (E) DISK2,5,7,"['Action', 'Adventure', 'First-Person Shooter', 'Action-Adventure']"
sega_saturn,Enemy Zero (E) DISK3,5,9,"['Action', 'Adventure', 'First-Person Shooter', 'Action-Adventure']"
sega_saturn,Enemy Zero Disc 1 of 4 (U),4.23,1298,[]
sega_saturn,Enemy Zero Disc 2 of 4 (U),5,8,[]
sega_saturn,Enemy Zero Disc 3 of 4 (U),4.89,9,[]
sega_saturn,Enemy Zero Disc 4 of 4 (U),5,7,[]
sega_saturn,Etude Prologue (J),4.64,11,[]
sega_saturn,EVE Burst Error (J),4.62,195,['Adventure']
sega_saturn,Eve The Lost One Disc 1 of 4 (J),4.69,13,[]
sega_saturn,Eve The Lost One Disc 2 of 4 (J),5,10,[]
sega_saturn,Eve The Lost One Disc 3 of 4 (J),5,10,[]
sega_saturn,Eve The Lost One Disc 4 of 4 Extras (J),4.8,10,[]
sega_saturn,Exhumed (E),4.6,125,"['Action', 'Adventure', 'First-Person Shooter']"
sega_saturn,F-1 Challenge (E),4.49,454,[]
sega_saturn,Falcom Classics (J),4.71,59,"['Action', 'Adventure', 'Role-Playing']"
sega_saturn,Falcom Classics 2 (J),4.54,26,[]
sega_saturn,Fantastic Pinball (J),4.56,9,[]
sega_saturn,Farland Saga (J),4.43,35,"['Strategy', 'Role-Playing']"
sega_saturn,Farland Story (J),4.53,15,[]
sega_saturn,Fatal Fury 3 (J),4.61,28,"['Action', 'Fighting']"
sega_saturn,Feda Remake! (J),4.6,47,[]
sega_saturn,FIFA 97 (E),3.54,13,"['Sports', 'Simulation', 'Soccer']"
sega_saturn,FIFA 97 (FRA),5,4,"['Sports', 'Simulation', 'Soccer']"
sega_saturn,FIFA 97 (GER),5,14,"['Sports', 'Simulation', 'Soccer']"
sega_saturn,FIFA Die WM-Qualifikation 98 (GER),5,4,[]
sega_saturn,FIFA En Route pour la Coupe du Monde 98 (FRA),4.71,7,[]
sega_saturn,FIFA Road to World Cup '98 (U),4.4,996,[]
sega_saturn,FIFA Road to World Cup 98 (E),4.78,18,"['Sports', 'Soccer']"
sega_saturn,FIFA Road to World Cup 98 (ITA),4.69,26,"['Sports', 'Soccer']"
sega_saturn,FIFA Rumbo al Mundial 98 (SPA),4.91,11,[]
sega_saturn,FIFA Soccer '96 (U),3.79,39,[]
sega_saturn,FIFA Soccer 96 (E),5,9,"['Sports', 'Simulation', 'Soccer']"
sega_saturn,FIFA Soccer 96 (J),5,4,"['Sports', 'Simulation', 'Soccer']"
sega_saturn,Fighter's Megamix (U),4.58,243,[]
sega_saturn,Fighters History Dynamite (J),5,12,[]
sega_saturn,Fighters Megamix (E),4.75,16,"['Action', 'Fighting']"
sega_saturn,Fighters Megamix (J),4.6,40,"['Action', 'Fighting']"
sega_saturn,Fighting Vipers (E),4.37,19,"['Action', 'Fighting']"
sega_saturn,Fighting Vipers (J),4.73,26,"['Action', 'Fighting']"
sega_saturn,Fighting Vipers (U),4.46,24,"['Action', 'Fighting']"
sega_saturn,Final Fight Revenge (J),4.71,49,['Fighting']
sega_saturn,Final Romance 2 (J),4.71,17,[]
sega_saturn,Final Romance R Edition Bonus Disc (J),4.41,27,[]
sega_saturn,Find Love (J),4.1,30,[]
sega_saturn,Finger Flash (J),5,4,[]
sega_saturn,Fire Pro Wrestling S 6 Men Scramble (J),4.27,22,[]
sega_saturn,Firestorm Thunderhawk 2 (E),4.69,13,"['Action', 'Flight Simulator']"
sega_saturn,First Flight SS Air Management 96 (J),4.73,15,[]
sega_saturn,Fishing Koshien (J),4.83,6,[]
sega_saturn,Fist (J),4.93,15,[]
sega_saturn,Formula Karts Special Edition (E),5,13,"['Sports', 'Driving/Racing', 'Simulation']"
sega_saturn,Frank Thomas Big Hurt Baseball (E),4.33,6,"['Sports', 'Simulation', 'Baseball']"
sega_saturn,Frankenstein - Through The Eyes Of The Monster (E),5,13,['Adventure']
sega_saturn,Funky Fantasy (J),1.89,19,['Role-Playing']
sega_saturn,Funky Head Boxers (J),5,4,[]
sega_saturn,Fuunsaiki (J),5,6,"['Action', 'Fighting']"
sega_saturn,G Vector (J),4.6,5,[]
sega_saturn,Gakkou no Kwaidan (J),5,8,[]
sega_saturn,Gal Jan (J),4.3,23,[]
sega_saturn,Galactic Attack (E),4.67,12,"[""Shoot 'Em Up""]"
sega_saturn,Galactic Attack (U),4.71,31,"[""Shoot 'Em Up""]"
sega_saturn,Galaxy Fight - Universal Warriors (J),4.3,10,['Fighting']
sega_saturn,Galaxy Fight (E),5,6,['Fighting']
sega_saturn,Galaxy Fraulein Yuna Remix (J),5,10,[]
sega_saturn,Gale Racer (J),4.48,25,['Driving/Racing']
sega_saturn,Gals Panic SS (J),4.35,69,[]
sega_saturn,Game Can Pack Vol. 1 (J),4.71,7,[]
sega_saturn,Game Nihonshi (J),5,4,[]
sega_saturn,Game no Tatsujin (J),5,4,[]
sega_saturn,Game no Tatsujin 2 (J),5,6,[]
sega_saturn,Game Paradise (J),4.11,38,[]
sega_saturn,Game Tengoku - The Game Paradise (J),4.25,52,[]
sega_saturn,Game Ware Vol. 2 (J),5,4,[]
sega_saturn,Gebockers (J),5,4,[]
sega_saturn,Gegege no Kitaro (J),4.86,7,[]
sega_saturn,Gekirindan (J),4.45,11,"[""Shoot 'Em Up""]"
sega_saturn,Gekitotu Koshien (J),4.86,7,[]
sega_saturn,Genso Suikoden (J),4.6,155,[]
sega_saturn,Gex (E),4.79,34,"['Action', 'Adventure', 'Platformer']"
sega_saturn,Ghen War (E),5,5,"['Action', 'First-Person Shooter']"
sega_saturn,Ghen War (U),4.43,7,"['Action', 'First-Person Shooter']"
sega_saturn,Ginga Eiyu Densetsu (J),4.25,32,[]
sega_saturn,Godzilla (J),4.53,38,[]
sega_saturn,Goiken Muyou - Anarchy in the Nippon (J),4.67,9,[]
sega_saturn,Gokujou Parodius Da! - Deluxe Pack (J),4.86,22,[]
sega_saturn,Gokujou Parodius Da! Deluxe Pack (J),4.67,15,[]
sega_saturn,Golden Axe the Duel (E),4.95,19,['Action']
