console,title,average_rating,rating_count,genres
sega_megadrive,"B.O.B. (USA, Europe)",3.59,22,['Shooter']
sega_megadrive,B.O.B. (USA) (Beta),4.86,7,['Shooter']
sega_megadrive,Baby's Day Out (USA) (Proto),4.88,8,['Strategy']
sega_megadrive,Baby's Day Out (USA) (Proto) (Earlier),5,4,['Strategy']
sega_megadrive,Back to the Future Part III (Europe),4.73,11,"['Action', 'Shooter', 'Card Game']"
sega_megadrive,Back to the Future Part III (USA),3.76,17,"['Action', 'Shooter', 'Card Game']"
sega_megadrive,Bad Omen (Japan),4.64,11,[]
sega_megadrive,Bahamut Senki (Japan),4.74,23,['Strategy']
sega_megadrive,"Ball Jacks (Japan, Europe)",5,5,['Puzzle']
sega_megadrive,Balloon Boy (China) (Unl),5,6,[]
sega_megadrive,"Ballz 3D - Fighting at Its Ballziest (USA, Europe)",4.31,13,['Fighting']
sega_megadrive,Barbie Super Model (USA),4.54,24,['Action']
sega_megadrive,Barbie Vacation Adventure (USA),4.78,9,['Sports']
sega_megadrive,Bare Knuckle - Ikari no Tetsuken ~ Streets of Rage (World),4.91,682,[]
sega_megadrive,Bare Knuckle - Ikari no Tetsuken ~ Streets of Rage (World) (Rev A),4.76,55,[]
sega_megadrive,"Bare Knuckle II - Shitou heno Chingonka ~ Streets of Rage II (Japan, Europe)",4.77,164,[]
sega_megadrive,Bare Knuckle II (Japan) (Beta),4.68,75,"['Action', 'Fighting', 'Brawler']"
sega_megadrive,Bare Knuckle III (Japan),4.65,116,"['Action', 'Brawler']"
sega_megadrive,Bare Knuckle III (Japan) [En by Twilight v1.0],4.67,39,"['Action', 'Brawler']"
sega_megadrive,"Barkley Shut Up and Jam! (USA, Europe)",4.44,9,"['Sports', 'Basketball']"
sega_megadrive,Barkley Shut Up and Jam! 2 (USA),4.14,7,[]
sega_megadrive,Barkley Shut Up and Jam! 2 (USA) (Beta),5,5,[]
sega_megadrive,Barney's Hide & Seek Game (USA),4.8,15,"['Adventure', 'Educational']"
sega_megadrive,Bass Masters Classic - Pro Edition (USA),5,8,[]
sega_megadrive,Bass Masters Classic (USA),4.75,8,"['Simulation', 'Fishing']"
sega_megadrive,Batman - Revenge of the Joker (USA),4.64,11,[]
sega_megadrive,Batman (Europe),4.77,22,"['Action', 'Brawler']"
sega_megadrive,Batman (Japan),4.88,8,"['Action', 'Brawler']"
sega_megadrive,Batman (USA),4.67,57,"['Action', 'Brawler']"
sega_megadrive,Batman Forever (World),4.44,36,"['Action', 'Brawler']"
sega_megadrive,Batman Returns (World),4.85,27,"['Action', 'Adventure', 'Driving/Racing', 'Brawler']"
sega_megadrive,Battle Golfer Yui (Japan),5,5,"['Adventure', 'Golf']"
sega_megadrive,Battle Mania (Japan),4.65,17,[]
sega_megadrive,"Battle Mania Daiginjou (Japan, Korea) [En by MIJET v20061029]",5,5,[]
sega_megadrive,"Battle Mania Daiginjou (Japan, Korea) [En by MIJET v20061029] (~Trouble Shooter Vintage)",5,15,[]
sega_megadrive,Battle Mania Daiginjou (Japan),5,20,[]
sega_megadrive,Battlemaster (USA),5,8,[]
sega_megadrive,BattleTech - A Game of Armored Combat (USA),4.54,26,['Vehicular Combat']
sega_megadrive,Battletoads (World),4.74,70,"['Action', 'Brawler', 'Platformer']"
sega_megadrive,Battletoads & Double Dragon (USA),4.74,87,"['Action', 'Fighting', 'Brawler']"
sega_megadrive,Beast Warriors (Japan),4.6,5,[]
sega_megadrive,Beast Wrestler (USA),3.76,21,['Action']
