console,title,average_rating,rating_count,genres
sega_dreamcast,Chicken Run (United Kingdom),5,4,"['Action', 'Platformer']"
sega_dreamcast,Chicken Run (USA),4.38,29,"['Action', 'Platformer']"
sega_dreamcast,Chou Hatsumei Boy Kanipan - Bousou Robot no Nazo (Japan),5,4,[]
sega_dreamcast,Christmas Seaman (Japan),4.44,9,['Simulation']
sega_dreamcast,Chu-Chu Rocket! (Japan),4,14,[]
sega_dreamcast,"ChuChu Rocket! (Europe)(En,Fr,De,Es,Jp)",4.75,32,"['Action', 'Strategy', 'Puzzle']"
sega_dreamcast,"ChuChu Rocket! (USA)(En,Fr,De,Es,Jp)",4.57,108,[]
sega_dreamcast,Cleopatra Fortune (Japan),4.4,10,['Puzzle']
sega_dreamcast,Climax Landers (Japan),5,6,[]
sega_dreamcast,Close To - Inori no Oka (Japan),5,8,[]
sega_dreamcast,"Coaster Works (Europe)(En,Fr,De,Es)",5,4,"['Simulation', 'Puzzle']"
sega_dreamcast,Coaster Works (USA),4.25,20,"['Simulation', 'Puzzle']"
sega_dreamcast,"Confidential Mission (Europe)(En,Fr,De,Es)",4.43,14,"['Action', 'Light-Gun Shooter']"
sega_dreamcast,"Confidential Mission (Japan)(En,Fr,De,Es,Jp)",4.88,8,"['Action', 'Light-Gun Shooter']"
sega_dreamcast,"Confidential Mission (USA)(En,Fr,De,Es)",4.16,45,"['Action', 'Light-Gun Shooter']"
sega_dreamcast,Conflict Zone - Modern War Strategy (USA),4.3,66,[]
sega_dreamcast,"Conflict Zone (Europe)(En,Fr,De)",4.9,10,[]
sega_dreamcast,Cool Boarders Burrrn! (Japan),5,9,['Music/Rhythm']
sega_dreamcast,Cool Cool Toon (Japan),4.7,10,['Music/Rhythm']
sega_dreamcast,Cool Herders (USA),5,4,['Action']
sega_dreamcast,Cosmic Smash (Japan),5,4,['Sports']
sega_dreamcast,CR Hissatsu Shigotonin (Japan),5,4,[]
sega_dreamcast,Crazy Taxi (Japan),4.65,17,['Driving/Racing']
sega_dreamcast,Crazy Taxi (United Kingdom),4.42,229,['Driving/Racing']
sega_dreamcast,Crazy Taxi (USA),4.56,55,['Driving/Racing']
sega_dreamcast,Crazy Taxi (USA) (Sega All Stars),4.81,16,['Driving/Racing']
sega_dreamcast,"Crazy Taxi 2 (Europe)(En,Fr,De,Es,Jp)",4.47,177,"['Action', 'Driving/Racing']"
sega_dreamcast,Crazy Taxi 2 (Japan),4.45,11,"['Action', 'Driving/Racing']"
sega_dreamcast,Crazy Taxi 2 (USA),4.72,32,"['Action', 'Driving/Racing']"
sega_dreamcast,Culdcept II (Japan),4.38,69,"['Strategy', 'Card Game']"
sega_dreamcast,Cyber Troopers Virtual On - Oratorio Tangram (Japan),4.82,28,"['Action', 'Fighting', 'Vehicular Combat']"
sega_dreamcast,Cyber Troopers Virtual On - Oratorio Tangram (USA),4.54,234,[]
sega_dreamcast,D no Shokutaku 2 ''Eclipse'' (Japan),4.33,24,"['Action', 'Adventure', 'Role-Playing']"
sega_dreamcast,D+Vine [Luv] (Japan),5,8,[]
sega_dreamcast,D2 (USA),4.54,94,"['Action', 'Adventure', 'Role-Playing']"
sega_dreamcast,Dabitsuku - Derby Uma o Tsukurou (Japan),4.69,13,[]
sega_dreamcast,Dabitsuku 2 (Japan),4.75,8,[]
sega_dreamcast,Daisessen - Tsuushin Taisen Logic Battle (Japan),5,4,[]
sega_dreamcast,Dance Dance Revolution 2nd Mix Dreamcast Edition (Japan),4.59,22,[]
sega_dreamcast,Dance Dance Revolution Club Version Dreamcast Edition (Japan),5,9,"['Action', 'Simulation']"
sega_dreamcast,Dancing Blade Katteni Momo Tenshi! Kanzen Ban (Japan),5,6,[]
sega_dreamcast,Dancing Blade Katteni Momotenshi II - Tears of Eden (Japan),4.71,7,['Adventure']
sega_dreamcast,Dave Mirra Freestyle BMX (United Kingdom),4.92,12,['Sports']
sega_dreamcast,Dave Mirra Freestyle BMX (USA),3.66,38,['Sports']
sega_dreamcast,Daytona USA (USA),4.27,78,['Driving/Racing']
sega_dreamcast,"Daytona USA 2001 (Europe)(En,Fr,De,Es)",4.53,246,['Driving/Racing']
sega_dreamcast,Daytona USA 2001 (Japan),4.93,14,['Driving/Racing']
sega_dreamcast,DC Import Enabler (PAL),5,5,[]
sega_dreamcast,DC Planet Cheat Pack Volume 1 (PAL),4.86,7,[]
sega_dreamcast,"De La Jet Set Radio (Japan)(En,Fr,De,Es,Jp)",4.55,11,"['Skateboarding', 'Action-Adventure']"
sega_dreamcast,"De La Jet Set Radio Dreamcast Direct Only (Japan)(En,Fr,De,Es,Jp)",4.38,8,"['Skateboarding', 'Action-Adventure']"
sega_dreamcast,Dead or Alive 2 (Japan),4.67,58,"['Action', 'Fighting']"
sega_dreamcast,Dead or Alive 2 (Japan) (Shokai Genteiban),4,65,[]
sega_dreamcast,Dead or Alive 2 (United Kingdom),4.61,72,"['Action', 'Fighting']"
sega_dreamcast,Dead or Alive 2 (USA),4.45,350,"['Action', 'Fighting']"
sega_dreamcast,"Deadly Skies (Europe)(En,Fr,De,It,Es)",4.78,18,"['Action', 'Flight Simulator']"
sega_dreamcast,Death Crimson 2 - Meraniito no Saidan (Japan),5,8,['Light-Gun Shooter']
sega_dreamcast,Death Crimson OX (Japan),4.5,8,['Light-Gun Shooter']
sega_dreamcast,Death Crimson OX (USA),4.12,26,['Light-Gun Shooter']
sega_dreamcast,"Deep Fighter (Europe)(En,It)",4.8,5,"['Action', 'Simulation']"
sega_dreamcast,Deep Fighter (France),5,4,"['Action', 'Simulation']"
sega_dreamcast,Deep Fighter (Germany),5,4,"['Action', 'Simulation']"
sega_dreamcast,Deep Fighter (USA),3.59,29,"['Action', 'Simulation']"
sega_dreamcast,Dejiko no Maibura (Japan),5,6,[]
sega_dreamcast,Demolition Racer - No Exit (USA),4.53,40,"['Action', 'Driving/Racing']"
sega_dreamcast,Dengen Tenshi Taisen Mahjong - Shangri-La (Japan),5,4,[]
sega_dreamcast,Denpashonenteki Kenshoseikatsu Soft Nasubi No Heya (Japan),5,4,[]
sega_dreamcast,Densha de Go! 2 Kōsoku-hen 3000-bandai (Japan),4.38,21,['Simulation']
sega_dreamcast,Derby Stallion (Japan),4.8,5,[]
sega_dreamcast,deSPIRIA (Japan),4.74,34,"['Adventure', 'Role-Playing']"
sega_dreamcast,Di Gi Charat Fantasy (Japan),4.83,12,[]
sega_dreamcast,Digital Keiba Shinbun - My Trackman (Japan),5,5,[]
sega_dreamcast,Dino Crisis (France),4.86,22,['Action-Adventure']
sega_dreamcast,Dino Crisis (France)[VGA],4.75,8,['Action-Adventure']
sega_dreamcast,Dino Crisis (Germany),4.5,42,['Action-Adventure']
sega_dreamcast,Dino Crisis (Germany)[VGA],5,4,['Action-Adventure']
sega_dreamcast,Dino Crisis (Italy),3.45,11,['Action-Adventure']
sega_dreamcast,Dino Crisis (Italy)[VGA],4.67,6,['Action-Adventure']
sega_dreamcast,Dino Crisis (Japan),4.89,19,['Action-Adventure']
sega_dreamcast,Dino Crisis (Spain),4.32,76,['Action-Adventure']
sega_dreamcast,Dino Crisis (Spain)[VGA],4.33,9,['Action-Adventure']
sega_dreamcast,Dino Crisis (United Kingdom),3.11,37,['Action-Adventure']
sega_dreamcast,Dino Crisis (United Kingdom)[VGA],5,6,['Action-Adventure']
sega_dreamcast,Dino Crisis (USA),4.52,296,['Action-Adventure']
sega_dreamcast,"Dinosaur, Disney's (Europe) (En,Fr,De,It,Es)",4.42,12,[]
sega_dreamcast,"Dinosaur, Disney's (USA)",3.75,36,['Action-Adventure']
sega_dreamcast,Divi-Dead (World),4.76,17,[]
sega_dreamcast,Dogu Senki -Haoh- (Japan),5,5,[]
sega_dreamcast,Doki Doki Idol Star Seeker Remix (Japan),5,7,[]
sega_dreamcast,"Donald Duck, Disney's - Goin' ''Qu@ckers'' (USA)",4.53,163,"['Action', 'Platformer']"
sega_dreamcast,"Donald Duck, Disney's - Qu@ck ''Att@ck-!'' (Europe)(En,Fr,De,It.Es)",4.76,29,"['Action', 'Platformer']"
sega_dreamcast,Doom Online DC (World),5,9,[]
sega_dreamcast,Dousoukai 2 - Again & Refrain (Japan),4.82,11,[]
sega_dreamcast,Draconus - Cult of the Wyrm (USA),4.45,60,['Action']
sega_dreamcast,"Dragon Riders - Chronicles of Pern (Europe)(En,Fr,De)",4.64,11,[]
sega_dreamcast,Dragon Riders - Chronicles of Pern (USA),4.28,76,"['Action', 'Adventure', 'Role-Playing']"
sega_dreamcast,"Dragons Blood (Europe)(En,Fr,De)",5,8,[]
sega_dreamcast,Dream SNES (SNES Emulator with 700 Games for DC),4.54,205,[]
sega_dreamcast,Dreamcast Karaoke (Add-on) (Including Segakara for Dreamcast) (Japan),5,4,[]
sega_dreamcast,Dreamkey 1.5 (PAL),4.8,5,[]
sega_dreamcast,Dreamkey 3 (PAL),4.29,17,[]
sega_dreamcast,Dreamstudio (Japan),5,5,['Simulation']
sega_dreamcast,Ducati World - Racing Challenge (USA),4.35,54,['Driving/Racing']
sega_dreamcast,"Ducati World (Europe)(En,Fr,De,It)",4.78,9,['Driving/Racing']
sega_dreamcast,DUX (Germany),5,4,['Shooter']
sega_dreamcast,DUX 1.5 (Germany),5,5,['Shooter']
sega_dreamcast,Dynamite Cop (United Kingdom),4.7,43,"['Action', 'Fighting', 'Brawler']"
sega_dreamcast,Dynamite Cop! (USA),4.48,124,"['Action', 'Fighting', 'Brawler']"
sega_dreamcast,Dynamite Deka 2 (Japan),4.54,35,"['Action', 'Fighting', 'Brawler']"
sega_dreamcast,E.O.S - Exhibition Of Speed (Japan),5,4,[]
sega_dreamcast,ECCO II - Sentinels of the Universe (Prototype)(En),4.33,6,['Action']
sega_dreamcast,"ECCO the Dolphin - Defender of the Future (Europe)(En,Fe,De,Es)",4.56,71,['Action']
