console,title,href
super_nintendo,Albert Odyssey (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Albert_Odyssey_(Japan)/32852
super_nintendo,Albert Odyssey 2 - Jashin no Taidou (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Albert_Odyssey_2_-_Jashin_no_Taidou_(Japan)/32851
super_nintendo,Alcahest (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Alcahest_(Japan)/32854
super_nintendo,Alcahest (Japan) [En by FH v1.0Beta],/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Alcahest_(Japan)_[En_by_FH_v1.0Beta]/32853
super_nintendo,Alfred Chicken (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Alfred_Chicken_(Europe)/32855
super_nintendo,Alice no Paint Adventure (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Alice_no_Paint_Adventure_(Japan)/32856
super_nintendo,Alien 3 (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Alien_3_(Europe)/32857
super_nintendo,Alien 3 (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Alien_3_(Japan)/32858
super_nintendo,Alien 3 (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Alien_3_(USA)/32860
super_nintendo,Alien 3 (USA) (Beta),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Alien_3_(USA)_(Beta)/32859
super_nintendo,Alien vs. Predator (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Alien_vs._Predator_(Europe)/32862
super_nintendo,Alien vs. Predator (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Alien_vs._Predator_(USA)/32863
super_nintendo,Aliens vs. Predator (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aliens_vs._Predator_(Japan)/32861
super_nintendo,All-American Championship Football (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/All-American_Championship_Football_(Europe)/32864
super_nintendo,"Amazing Spider-Man, The - Lethal Foes (Japan)","/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Amazing_Spider-Man,_The_-_Lethal_Foes_(Japan)/32867"
super_nintendo,America Oudan Ultra Quiz (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/America_Oudan_Ultra_Quiz_(Japan)/32872
super_nintendo,American Battle Dome (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/American_Battle_Dome_(Japan)/32868
super_nintendo,American Gladiators (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/American_Gladiators_(USA)/32869
super_nintendo,"American Tail, An - Fievel Goes West (Europe)","/Super_Nintendo_Entertainment_System_(SNES)_ROMs/American_Tail,_An_-_Fievel_Goes_West_(Europe)/32870"
super_nintendo,"American Tail, An - Fievel Goes West (USA)","/Super_Nintendo_Entertainment_System_(SNES)_ROMs/American_Tail,_An_-_Fievel_Goes_West_(USA)/32871"
super_nintendo,Andre Agassi Tennis (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Andre_Agassi_Tennis_(Japan)/32873
super_nintendo,Andre Agassi Tennis (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Andre_Agassi_Tennis_(USA)/32874
super_nintendo,Angelique - Premium Box (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Angelique_-_Premium_Box_(Japan)/32876
super_nintendo,Angelique - Voice Fantasy (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Angelique_-_Voice_Fantasy_(Japan)/32877
super_nintendo,Angelique (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Angelique_(Japan)/32875
super_nintendo,Animal Buranden - Brutal (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Animal_Buranden_-_Brutal_(Japan)/32878
super_nintendo,Animaniacs (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Animaniacs_(Europe)/32879
super_nintendo,Animaniacs (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Animaniacs_(Japan)/32880
super_nintendo,Animaniacs (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Animaniacs_(USA)/32881
super_nintendo,Another World (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Another_World_(Europe)/32882
super_nintendo,Aoki Densetsu Shoot! (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aoki_Densetsu_Shoot!_(Japan)/32883
super_nintendo,Apocalypse II (Europe) (Proto),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Apocalypse_II_(Europe)_(Proto)/32884
super_nintendo,Appleseed - Prometheus no Shintaku (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Appleseed_-_Prometheus_no_Shintaku_(Japan)/32885
super_nintendo,Aqutallion (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aqutallion_(Japan)/32886
super_nintendo,Arabian Nights - Sabaku no Seirei Ou (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Arabian_Nights_-_Sabaku_no_Seirei_Ou_(Japan)/32887
super_nintendo,Araiguma Rascal (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Araiguma_Rascal_(Japan)/32888
super_nintendo,Arcade's Greatest Hits - The Atari Collection 1 (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Arcade's_Greatest_Hits_-_The_Atari_Collection_1_(Europe)/32889
super_nintendo,Arcade's Greatest Hits - The Atari Collection 1 (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Arcade's_Greatest_Hits_-_The_Atari_Collection_1_(USA)/32890
super_nintendo,Arcana (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Arcana_(USA)/32891
super_nintendo,Arcus Odyssey (USA) (Proto),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Arcus_Odyssey_(USA)_(Proto)/32892
super_nintendo,Arcus Spirits (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Arcus_Spirits_(Japan)/32893
super_nintendo,Ardy Lightfoot (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Ardy_Lightfoot_(Europe)/32894
super_nintendo,Ardy Lightfoot (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Ardy_Lightfoot_(Japan)/32896
super_nintendo,Ardy Lightfoot (Japan) (Beta),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Ardy_Lightfoot_(Japan)_(Beta)/32895
super_nintendo,Ardy Lightfoot (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Ardy_Lightfoot_(USA)/32897
super_nintendo,Area 88 (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Area_88_(Japan)/32898
super_nintendo,Aretha (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aretha_(Japan)/32902
super_nintendo,Aretha II - Ariel no Fushigi na Tabi (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aretha_II_-_Ariel_no_Fushigi_na_Tabi_(Japan)/32901
super_nintendo,Aretha II - Ariel no Fushigi na Tabi (Japan) (Beta1),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aretha_II_-_Ariel_no_Fushigi_na_Tabi_(Japan)_(Beta1)/32899
super_nintendo,Aretha II - Ariel no Fushigi na Tabi (Japan) (Beta2),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Aretha_II_-_Ariel_no_Fushigi_na_Tabi_(Japan)_(Beta2)/32900
super_nintendo,Arkanoid - Doh It Again (Europe),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Arkanoid_-_Doh_It_Again_(Europe)/32903
super_nintendo,Arkanoid - Doh It Again (Japan),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Arkanoid_-_Doh_It_Again_(Japan)/32904
super_nintendo,Arkanoid - Doh It Again (USA),/Super_Nintendo_Entertainment_System_(SNES)_ROMs/Arkanoid_-_Doh_It_Again_(USA)/32905
